image_name,abs_path,butterfly,cat,chicken,cow,dog,elephant,horse,sheep,spider,squirrel,split
OIP-DMDuU2tBQ8D8Yl-egSoC1wHaEs.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-DMDuU2tBQ8D8Yl-egSoC1wHaEs.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-kRt5cQiQhs6Z8MA43IGaGgHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-kRt5cQiQhs6Z8MA43IGaGgHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-8O9ALZLxAWAUbSzD07sdFwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-8O9ALZLxAWAUbSzD07sdFwHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-IRY2fgZpTcnt87DtPowl9QHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-IRY2fgZpTcnt87DtPowl9QHaE8.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-tsRqzLBVeOPi0SDp-cmq7AHaGt.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-tsRqzLBVeOPi0SDp-cmq7AHaGt.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-TbUcrgqR3KwVzAIeU5LyfQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-TbUcrgqR3KwVzAIeU5LyfQHaE7.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-bq4TqI4FRAQqHYfcBZGC4AEODn.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-bq4TqI4FRAQqHYfcBZGC4AEODn.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-YM5WQMs7KoxlK7RaylWEUgHaJJ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-YM5WQMs7KoxlK7RaylWEUgHaJJ.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-QVyCbY6HJ0QizYrtqAxfKAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-QVyCbY6HJ0QizYrtqAxfKAHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-aC4SF2fV2ueWRoq0y1Tq-QAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-aC4SF2fV2ueWRoq0y1Tq-QAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-MnH-NNFfS-Uv-oUClc7A7QHaFF.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-MnH-NNFfS-Uv-oUClc7A7QHaFF.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-dznDL3fmrzUvfPeVo0GLCAHaFm.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-dznDL3fmrzUvfPeVo0GLCAHaFm.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-48xUsqRqqV2aqoze-xjAxAHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-48xUsqRqqV2aqoze-xjAxAHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-nvqtoYDYmm18pBaJpzzVgQHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-nvqtoYDYmm18pBaJpzzVgQHaE6.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-rk0a4-WNXK6Oe9Mc5xwyaAHaFn.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-rk0a4-WNXK6Oe9Mc5xwyaAHaFn.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-ma7ZIqzfRbT3LRvbQ0qMlgHaId.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-ma7ZIqzfRbT3LRvbQ0qMlgHaId.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-z1uhlwHr5D31NRF1hCS_GQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-z1uhlwHr5D31NRF1hCS_GQHaE7.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-Xaz1S_qI71y4KMxSUBkXbgHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-Xaz1S_qI71y4KMxSUBkXbgHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-8l7jwAyHnZhUBsz9Iq2C5QHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-8l7jwAyHnZhUBsz9Iq2C5QHaE6.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-IdxTqQB5PQx5nW4Ku0WdgQHaDL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-IdxTqQB5PQx5nW4Ku0WdgQHaDL.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-GMVzvoQZrgxLHViYY5p7BAEsDh.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-GMVzvoQZrgxLHViYY5p7BAEsDh.jpeg,0,0,0,0,0,0,0,0,1,0,train
10.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/10.jpeg,0,1,0,0,0,0,0,0,0,0,train
80.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/80.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-tano5w4UDes-zdp5OjN9_AHaNK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-tano5w4UDes-zdp5OjN9_AHaNK.jpeg,0,0,0,0,1,0,0,0,0,0,train
1053_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/1053_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-k8tG-CQWvz0GrFGAK7UH4QHaDf.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-k8tG-CQWvz0GrFGAK7UH4QHaDf.jpeg,0,0,0,1,0,0,0,0,0,0,train
681.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/681.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-bX4cuv2oXvsBTLRW58VTOAHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-bX4cuv2oXvsBTLRW58VTOAHaEK.jpeg,0,0,0,0,0,1,0,0,0,0,train
1241.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/1241.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-5t2n3S3Jcw0Our79ebFK9QHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-5t2n3S3Jcw0Our79ebFK9QHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP--YxmjyUUbmVOTOwA5fv3XgHaFL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP--YxmjyUUbmVOTOwA5fv3XgHaFL.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-zqYnjyMopVxXFFJHoztbOQHaH7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-zqYnjyMopVxXFFJHoztbOQHaH7.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-9e6qXtwDDUo_wkv0m6WXPwHaKJ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-9e6qXtwDDUo_wkv0m6WXPwHaKJ.jpeg,0,0,0,0,0,0,0,1,0,0,train
1359.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/1359.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-702ozZTVHELvS2bLwo-KFgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-702ozZTVHELvS2bLwo-KFgHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-h8t_ncuzpun7rxufMqDhHAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-h8t_ncuzpun7rxufMqDhHAHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-CRR134i9fPUBvsqHbZimwgHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-CRR134i9fPUBvsqHbZimwgHaF7.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-jqX5HUBpSQV3p6T-aEyn-QHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-jqX5HUBpSQV3p6T-aEyn-QHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-IR2mKpbGyauqqkxC1A53zwHaDK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-IR2mKpbGyauqqkxC1A53zwHaDK.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-4CcJd0QHqhmhh_lbXvn_VAHaE_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-4CcJd0QHqhmhh_lbXvn_VAHaE_.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-ZlUSwt_tNyZPiiYCt8GDdAHaFW.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-ZlUSwt_tNyZPiiYCt8GDdAHaFW.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-HhfvmMsdjhNCbmZDUQsLBgHaEV.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-HhfvmMsdjhNCbmZDUQsLBgHaEV.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-owXiDLuh_Lit8zKZRyxRxwHaJ4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-owXiDLuh_Lit8zKZRyxRxwHaJ4.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-pVJiIY0CvLCoK2g9KsJVqAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-pVJiIY0CvLCoK2g9KsJVqAHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-6-yzIDw0a1HmzC5o48ZwEQHaEQ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-6-yzIDw0a1HmzC5o48ZwEQHaEQ.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-I_dFhrYbtooVwy0qyLEqkAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-I_dFhrYbtooVwy0qyLEqkAHaHa.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-CQ1dKZJwulOFVfvSRkArKgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-CQ1dKZJwulOFVfvSRkArKgAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-7ez6fNnRoi9Ume9ZeHfP6QHaF0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-7ez6fNnRoi9Ume9ZeHfP6QHaF0.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-LVq809CLC4jt7aFL8xUgiwHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-LVq809CLC4jt7aFL8xUgiwHaEK.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-8GA_XULyXXFHSjM2H0IZzwAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-8GA_XULyXXFHSjM2H0IZzwAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-lDbNlDMUxG55z7SocbFgrgHaGZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-lDbNlDMUxG55z7SocbFgrgHaGZ.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-3Wisxe8hYwidHMYIJ7HC7wHaF0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-3Wisxe8hYwidHMYIJ7HC7wHaF0.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-hBendxra7_34HAab-sVW6gHaH6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-hBendxra7_34HAab-sVW6gHaH6.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-mVf_xpofY_vB3vCP5BjEhQHaH1.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-mVf_xpofY_vB3vCP5BjEhQHaH1.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-UbGxsAkebKntmJOZgjdJBQHaFJ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-UbGxsAkebKntmJOZgjdJBQHaFJ.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-uK5S01BFg2VkupcfWXncOgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-uK5S01BFg2VkupcfWXncOgHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-eSNi9EwjQfxcio7cyr4oUQHaFy.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-eSNi9EwjQfxcio7cyr4oUQHaFy.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-Yr6M5g4v3plj-XggL9giOAHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-Yr6M5g4v3plj-XggL9giOAHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-rJbYxUNBqmDSEBJg7VtuPwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-rJbYxUNBqmDSEBJg7VtuPwHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-8L3_V0eYFoWdQ0H1lIpUCAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-8L3_V0eYFoWdQ0H1lIpUCAHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-4UmK-NKWl1fwEK9GfBSGKAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-4UmK-NKWl1fwEK9GfBSGKAAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-Hc_6FkdOGKz0pHQsCNV3KwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-Hc_6FkdOGKz0pHQsCNV3KwHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-Jjha5YqUf39dcflRFyPHawHaDf.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-Jjha5YqUf39dcflRFyPHawHaDf.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-pHG7T-XIlqjkfTSmlhDYGgHaJH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-pHG7T-XIlqjkfTSmlhDYGgHaJH.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-_4v9bVzcpkXyD_7mW74ehAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-_4v9bVzcpkXyD_7mW74ehAHaFj.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-uf6rgbY_Y_BbdbSIcpQ6-AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-uf6rgbY_Y_BbdbSIcpQ6-AHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-pMp402BhDWSX1UWpPatxGQHaK8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-pMp402BhDWSX1UWpPatxGQHaK8.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-1D05PoeEfaYPtHVduWdBRQHaGT.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-1D05PoeEfaYPtHVduWdBRQHaGT.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-twKy0TrzM9PBtgd0evaJYQAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-twKy0TrzM9PBtgd0evaJYQAAAA.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-_6ISB6APIO5HKW5IULjPDwHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-_6ISB6APIO5HKW5IULjPDwHaEK.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-YJMT6MtflRzEddo3bzcVVQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-YJMT6MtflRzEddo3bzcVVQHaE7.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-O0CSFNDDjLQhE_GvfYWlWwHaLj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-O0CSFNDDjLQhE_GvfYWlWwHaLj.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-3NkmZ9X2nHzETIkePckXvAHaFz.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-3NkmZ9X2nHzETIkePckXvAHaFz.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-BObBS3WGfrSPHcdN2nhIKAEsEB.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-BObBS3WGfrSPHcdN2nhIKAEsEB.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-yZbyVzKmho9oZE28deTN4wHaKk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-yZbyVzKmho9oZE28deTN4wHaKk.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-eSJzqlP2dC3Ihb9dCbRGwwHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-eSJzqlP2dC3Ihb9dCbRGwwHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-Shl8Zrtln97gx8vJX-jSxQHaGJ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-Shl8Zrtln97gx8vJX-jSxQHaGJ.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-jR3y9wzWNo-iN1PK1aj1gQHaGj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-jR3y9wzWNo-iN1PK1aj1gQHaGj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-oUcXXMGYzVUw94y1VjM2XAHaEO.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-oUcXXMGYzVUw94y1VjM2XAHaEO.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-1jYMqXNvjLTPopIeJz4jMgHaFd.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-1jYMqXNvjLTPopIeJz4jMgHaFd.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-NGfo5C9BG276NGcTXo2COgHaE5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-NGfo5C9BG276NGcTXo2COgHaE5.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-HWL2AA6yBUlEX5yc4N_o0wHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-HWL2AA6yBUlEX5yc4N_o0wHaEK.jpeg,0,0,0,0,0,0,0,0,0,1,train
353.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/353.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-FPwQ4VZl6SuVNMH5k8N6LgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-FPwQ4VZl6SuVNMH5k8N6LgAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-6rFNwZGW6pxztXrOS_soNAFHC-.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-6rFNwZGW6pxztXrOS_soNAFHC-.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-O9ibYRAs3f3WwuovKzKQRAHaFs.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-O9ibYRAs3f3WwuovKzKQRAHaFs.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-N97qgN7mVoh7eA0N4dqLnQHaGU.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-N97qgN7mVoh7eA0N4dqLnQHaGU.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-4uFiBMy1wcwJ1j_hNEG1CwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-4uFiBMy1wcwJ1j_hNEG1CwHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-HsK7PGPQ6qlqX-fLeQqL3wHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-HsK7PGPQ6qlqX-fLeQqL3wHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-6yuEd-H-wyFhlFsispy7_gHaFQ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-6yuEd-H-wyFhlFsispy7_gHaFQ.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-bH2aPQIzj7OJos_lTeHragHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-bH2aPQIzj7OJos_lTeHragHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-AY1N3B_7Xv2pE7q-PyPIrAHaFK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-AY1N3B_7Xv2pE7q-PyPIrAHaFK.jpeg,0,0,1,0,0,0,0,0,0,0,train
1341.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/1341.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-d2v_O239GFPmo1nvwlxb-AHaEC.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-d2v_O239GFPmo1nvwlxb-AHaEC.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-Qj39qahf6fBEijR0ExIaZAHaDA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-Qj39qahf6fBEijR0ExIaZAHaDA.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-lN3Gu_EXI0nKCY5VC6cnWAHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-lN3Gu_EXI0nKCY5VC6cnWAHaEK.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-3NjuFqNN71zZiANpWe4c5QHaF6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-3NjuFqNN71zZiANpWe4c5QHaF6.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-6h-ElApt058UmMFNNmqpjwHaFb.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-6h-ElApt058UmMFNNmqpjwHaFb.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-zTZOBQDSHImiSfPRFK7-awHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-zTZOBQDSHImiSfPRFK7-awHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP--J8rTRP-zHNg0b0dWPYdzwHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP--J8rTRP-zHNg0b0dWPYdzwHaE7.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-wNmWrFJWc1IBn4sbqtO3oAHaFx.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-wNmWrFJWc1IBn4sbqtO3oAHaFx.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-b_HEg6XseK4iHOs5EPZiYgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-b_HEg6XseK4iHOs5EPZiYgHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-Jv552_MAhkibKIu5bSTGJgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-Jv552_MAhkibKIu5bSTGJgHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-9CRHNG768VumZpjBig7bQQHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-9CRHNG768VumZpjBig7bQQHaE8.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-6Ie03oNHazUoguCtErC_0wHaGb.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-6Ie03oNHazUoguCtErC_0wHaGb.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-5Q_zzy2pytd7ayEkBTIUCAHaFz.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-5Q_zzy2pytd7ayEkBTIUCAHaFz.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-v996Q3hYlKaK4oZRqkXufQHaGf.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-v996Q3hYlKaK4oZRqkXufQHaGf.jpeg,0,0,0,0,1,0,0,0,0,0,train
558_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/558_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-O6226QLF98skMDgLXzf9IQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-O6226QLF98skMDgLXzf9IQHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-vNB5SEhYvwpVb3WRTV_C3gHaGu.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-vNB5SEhYvwpVb3WRTV_C3gHaGu.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-HnssZSKncsXlfiJOgvCWQAHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-HnssZSKncsXlfiJOgvCWQAHaFi.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-Xwrb1TvTrl8Sbs840vPpTgHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-Xwrb1TvTrl8Sbs840vPpTgHaFc.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-uD0INsqzerh5xp2Y6ZWKDAHaFS.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-uD0INsqzerh5xp2Y6ZWKDAHaFS.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-UoKu1ocgdmJkEmEaPdq9ZQHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-UoKu1ocgdmJkEmEaPdq9ZQHaE8.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-xL0WlnatzXlu5meDmwGBEgEyDM.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-xL0WlnatzXlu5meDmwGBEgEyDM.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-Y1YKe3BXjVxsN0iF4jKW9QHaEV.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-Y1YKe3BXjVxsN0iF4jKW9QHaEV.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-6GarvgqHSTU4CUU1KwHTNgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-6GarvgqHSTU4CUU1KwHTNgHaFj.jpeg,1,0,0,0,0,0,0,0,0,0,train
